client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
36279,1,223,1,False,False,
36280,1,62,0,False,False,
36281,1,151,1,False,False,
36282,1,128,1,False,False,
36283,1,388,0,False,False,
36284,1,180,0,False,False,
36285,2,84,1,False,False,
36286,2,87,0,False,False,
36287,1,194,0,False,False,
36288,1,192,0,False,False,
36289,2,761,0,False,False,
36290,1,153,0,False,False,
36291,2,202,0,False,True,
36292,1,174,1,False,True,
36293,1,89,1,False,False,
36294,1,84,1,False,False,
36295,1,164,1,False,False,
36296,1,492,0,False,False,
36297,1,114,0,False,True,
36298,1,450,1,False,False,
36299,2,215,0,False,True,
36300,2,232,0,False,True,
36301,1,284,1,False,True,
36302,1,253,0,False,True,
36303,1,352,0,False,False,
36304,1,470,0,False,False,
36305,2,1144,0,False,True,
36306,2,336,0,False,False,
36307,3,195,0,False,False,
36308,2,373,0,False,False,
36309,2,78,0,False,False,
36310,2,89,0,False,False,
36311,1,134,0,False,False,
36312,1,181,0,False,False,
36313,2,55,0,False,False,
36314,2,187,0,False,False,
36315,2,113,0,False,False,
36316,1,314,0,False,True,
36317,1,206,1,False,False,
36318,1,288,0,False,False,
36319,2,93,0,False,False,
36320,1,327,0,False,False,
36321,2,163,1,False,True,
36322,1,111,0,False,False,
36323,1,149,0,False,False,
36324,1,96,0,False,False,
36325,1,466,0,False,True,
36326,1,106,0,False,False,
36327,1,101,1,False,False,
36328,3,257,0,False,True,
36329,1,479,0,False,True,
36330,1,437,0,False,True,
36331,2,198,0,False,False,
36332,1,143,0,False,False,
36333,1,395,0,False,True,
36334,1,145,0,False,True,
36335,1,154,1,False,False,
36336,1,107,0,False,True,
36337,1,663,0,False,True,
36338,1,350,0,False,True,
36339,1,126,1,False,False,
36340,1,145,0,False,False,
36341,2,282,1,False,True,
36342,2,118,1,False,False,
36343,1,115,0,False,False,
36344,2,368,0,False,False,
36345,1,62,0,False,False,
36346,1,96,0,False,False,
36347,1,294,0,False,True,
36348,2,177,1,False,False,
36349,1,64,0,False,False,
36350,1,690,0,False,True,
36351,1,297,2,False,False,
36352,1,384,0,False,True,
36353,1,596,0,False,True,
36354,1,654,1,False,True,
36355,1,144,0,False,False,
36356,1,88,1,False,False,
36357,2,50,0,False,False,
36358,1,99,0,False,False,
36359,1,418,0,False,False,
36360,1,169,0,False,True,
36361,1,59,1,False,False,
36362,1,195,0,False,True,
36363,1,103,2,False,True,
36364,1,430,1,False,True,
36365,1,167,0,False,False,
36366,1,74,0,False,False,
36367,1,253,0,False,False,
36368,1,225,1,False,False,
36369,1,417,0,False,True,
36370,1,135,0,False,False,
36371,2,160,0,False,True,
36372,1,172,1,False,False,
36373,2,162,2,False,False,
36374,1,136,2,False,False,
36375,1,270,0,False,True,
36376,1,92,0,False,False,
36377,1,271,0,False,False,
36378,2,200,1,False,True,
36379,1,309,0,False,False,
36380,1,100,0,False,False,
36381,2,271,1,False,True,
36382,1,189,0,False,False,
36383,1,61,1,False,False,
36384,1,163,1,False,False,
36385,2,74,0,False,False,
36386,1,82,0,False,True,
36387,4,108,0,False,False,
36388,1,91,0,False,False,
36389,1,310,0,False,False,
36390,1,712,2,False,True,
36391,1,74,1,False,True,
36392,1,128,0,False,False,
36393,3,80,1,False,False,
36394,2,392,0,False,False,
36395,1,392,0,False,False,
36396,1,369,0,False,False,
36397,1,217,0,False,False,
36398,1,194,0,False,False,
36399,1,495,0,False,False,
36400,1,116,0,False,False,
36401,1,318,3,False,True,
36402,1,73,0,False,False,
36403,1,135,0,False,False,
36404,1,359,2,False,True,
36405,2,116,0,False,False,
36406,1,211,0,False,False,
36407,1,245,0,False,True,
36408,1,142,0,False,False,
36409,1,444,1,False,False,
36410,1,251,0,False,True,
36411,1,673,0,False,False,
36412,1,119,2,False,True,
36413,1,134,0,False,True,
36414,1,74,2,False,False,
36415,1,728,0,False,True,
36416,1,263,1,False,True,
36417,1,154,0,False,False,
36418,1,696,2,False,False,
36419,1,159,1,False,False,
36420,1,118,1,False,False,
36421,4,1210,1,False,True,
36422,1,210,0,False,False,
36423,1,310,0,False,True,
36424,2,482,0,False,True,
36425,1,224,0,False,False,
36426,1,221,0,False,False,
36427,3,147,1,False,False,
36428,2,924,1,False,True,
36429,1,130,0,False,False,
36430,1,53,1,False,False,
36431,1,72,0,False,False,
36432,1,318,0,False,True,
36433,2,306,0,False,False,
36434,3,77,0,False,False,
36435,2,112,0,False,False,
36436,1,80,1,False,False,
36437,2,123,0,False,False,
36438,1,212,0,False,False,
36439,1,192,0,False,True,
36440,3,181,1,False,True,
36441,2,96,0,False,False,
36442,4,132,0,False,False,
36443,3,76,0,False,False,
36444,2,262,1,False,False,
36445,2,250,0,False,True,
36446,2,146,0,False,False,
36447,2,189,0,False,False,
36448,3,501,0,False,True,
36449,2,69,1,False,False,
36450,1,269,1,False,False,
36451,2,236,0,False,True,
36452,4,102,2,False,False,
36453,1,308,1,False,False,
36454,2,122,1,False,False,
36455,2,145,0,False,False,
36456,2,130,0,False,False,
36457,2,179,1,False,True,
36458,2,142,0,False,False,
36459,3,71,0,False,False,
36460,2,553,4,False,False,
36461,1,305,0,False,True,
36462,1,163,1,False,True,
36463,3,541,0,False,True,
36464,2,209,0,False,True,
36465,2,262,1,False,True,
36466,3,225,0,False,False,
36467,4,206,0,False,True,
36468,2,115,1,False,True,
36469,2,406,0,False,True,
36470,2,244,0,False,True,
36471,4,592,0,False,True,
36472,1,78,0,False,False,
36473,1,508,0,False,False,
36474,1,437,0,False,True,
36475,1,192,0,False,False,
36476,1,136,0,False,False,
36477,1,68,0,False,False,
36478,1,123,0,False,False,
36479,2,313,0,False,True,
36480,3,137,0,False,False,
36481,1,705,1,False,True,
36482,1,96,1,False,False,
36483,1,198,0,False,True,
36484,1,200,0,False,False,
36485,2,210,0,False,True,
36486,1,117,0,False,True,
36487,1,110,0,False,True,
36488,1,171,0,False,False,
36489,1,334,0,False,False,
36490,1,321,0,False,True,
36491,4,296,0,False,True,
36492,1,86,0,False,False,
36493,1,213,0,False,True,
36494,2,252,0,False,False,
36495,1,411,0,False,True,
36496,1,37,1,False,False,
36497,1,593,0,False,True,
36498,1,101,0,False,False,
36499,1,302,0,False,True,
36500,1,138,0,False,False,
36501,1,165,0,False,True,
36502,2,88,0,False,False,
36503,2,116,1,False,False,
36504,1,340,1,False,True,
36505,1,95,0,False,False,
36506,2,591,0,False,True,
36507,1,88,0,False,False,
36508,1,90,0,False,False,
36509,2,385,1,False,True,
36510,1,2219,1,False,False,
36511,1,240,0,False,False,
36512,1,174,0,False,True,
36513,1,467,0,False,False,
36514,1,107,0,False,False,
36515,3,238,0,False,True,
36516,1,95,0,False,False,
36517,1,170,0,False,True,
36518,1,342,1,False,False,
36519,1,113,1,False,False,
36520,1,252,2,False,False,
36521,1,170,0,False,False,
36522,2,74,1,False,False,
36523,1,65,1,False,False,
36524,1,151,0,False,False,
36525,1,273,0,False,False,
36526,1,539,0,False,True,
36527,1,157,0,False,False,
36528,1,1361,1,False,False,
36529,1,254,2,False,False,
36530,1,180,0,False,False,
36531,2,447,1,False,True,
36532,2,247,0,False,False,
36533,6,136,1,False,False,
36534,1,123,1,False,False,
36535,1,167,0,False,False,
36536,3,74,0,False,False,
36537,1,80,0,False,False,
36538,1,102,0,False,False,
36539,3,214,0,False,True,
36540,2,300,1,False,True,
36541,1,200,0,False,True,
36542,1,436,1,False,True,
36543,1,192,0,False,False,
36544,1,97,0,False,False,
36545,1,343,0,False,False,
36546,3,156,0,False,False,
36547,1,699,1,False,True,
36548,2,200,0,False,True,
36549,1,150,0,False,False,
36550,1,42,0,False,False,
36551,2,431,2,False,True,
36552,3,175,0,False,False,
36553,1,124,1,False,False,
36554,1,656,0,False,False,
36555,2,77,0,False,False,
36556,1,837,0,False,True,
36557,2,725,1,False,True,
36558,3,334,0,False,False,
36559,4,230,0,False,False,
36560,2,144,0,False,True,
36561,2,617,0,False,True,
36562,2,140,0,False,True,
36563,2,178,0,False,False,
36564,1,161,1,False,False,
36565,2,150,0,False,False,
36566,2,1076,0,False,True,
36567,1,213,0,False,False,
36568,1,266,1,False,False,
36569,2,247,0,False,True,
36570,2,78,1,False,False,
36571,1,114,0,False,False,
36572,2,203,0,False,False,
36573,2,34,0,False,False,
36574,3,595,1,False,False,
36575,1,63,0,False,False,
36576,4,295,0,False,False,
36577,1,187,0,False,True,
36578,5,218,0,False,False,
36579,3,510,0,False,True,
36580,2,125,0,False,False,
36581,1,153,0,False,False,
36582,3,277,0,False,False,
36583,2,328,1,False,True,
36584,2,262,0,False,True,
36585,2,280,1,False,True,
36586,1,207,0,False,True,
36587,2,94,0,False,False,
36588,1,106,2,False,False,
36589,1,176,1,False,False,
36590,1,79,1,False,False,
36591,1,449,0,False,True,
36592,2,111,1,False,False,
36593,1,224,0,False,True,
36594,1,151,0,False,False,
36595,1,400,0,False,True,
36596,1,80,0,False,False,
36597,1,217,0,False,True,
36598,1,160,0,False,True,
36599,1,144,0,False,False,
36600,2,352,1,False,True,
36601,1,787,0,False,True,
36602,1,323,0,False,True,
36603,1,78,0,False,False,
36604,1,160,1,False,True,
36605,1,221,1,False,False,
36606,2,239,1,False,True,
36607,1,156,1,False,True,
36608,1,194,0,False,True,
36609,1,105,0,False,False,
36610,1,390,0,False,False,
36611,2,96,1,False,True,
36612,1,136,0,False,True,
36613,2,81,1,False,True,
36614,1,269,0,False,True,
36615,3,327,1,False,True,
36616,2,296,0,False,True,
36617,1,147,2,False,True,
36618,4,121,0,False,True,
36619,2,89,0,False,True,
36620,2,77,0,False,False,
36621,2,217,1,False,False,
36622,1,137,0,False,True,
36623,1,112,0,False,False,
36624,1,218,0,False,False,
36625,1,207,0,False,False,
36626,1,1161,1,False,True,
36627,1,113,0,False,False,
36628,1,138,0,False,False,
36629,3,442,0,False,False,
36630,1,352,0,False,False,
36631,1,246,1,False,True,
36632,1,143,0,False,False,
36633,2,247,0,False,False,
36634,2,437,0,False,True,
36635,2,216,0,False,False,
36636,2,578,0,False,True,
36637,3,282,2,False,True,
36638,2,156,0,False,False,
36639,1,66,1,False,False,
36640,1,73,1,False,False,
36641,3,592,1,False,True,
36642,2,119,0,False,False,
36643,5,125,0,False,False,
36644,3,114,0,False,False,
36645,2,166,0,False,True,
36646,3,111,0,False,False,
36647,1,117,0,False,False,
36648,3,101,0,False,False,
36649,1,105,0,False,False,
36650,1,207,0,False,False,
36651,1,1094,0,False,False,
36652,2,174,1,False,True,
36653,1,133,0,False,False,
36654,1,397,0,False,True,
36655,1,264,0,False,False,
36656,1,324,1,False,True,
36657,1,155,0,False,False,
36658,1,169,0,False,False,
36659,1,275,0,False,True,
36660,1,199,1,False,True,
36661,1,255,0,False,True,
36662,1,232,0,False,True,
36663,1,462,0,False,True,
36664,1,136,0,False,False,
36665,1,146,1,False,False,
36666,2,255,0,False,True,
36667,3,247,0,False,False,
36668,1,109,0,False,False,
36669,1,227,0,False,False,
36670,2,398,0,False,False,
36671,1,302,0,False,True,
36672,1,149,1,False,True,
36673,1,191,0,False,True,
36674,1,317,0,False,False,
36675,1,1543,0,False,True,
36676,1,207,0,False,True,
36677,2,493,0,False,True,
36678,1,509,0,False,True,
36679,1,77,0,False,False,
36680,1,133,1,False,False,
36681,1,329,1,False,False,
36682,1,657,0,False,True,
36683,3,365,0,False,True,
36684,1,188,1,False,False,
36685,1,215,1,False,False,
36686,1,145,0,False,False,
36687,2,159,0,False,True,
36688,1,99,0,False,False,
36689,2,276,0,False,True,
36690,2,213,0,False,False,
36691,1,604,0,False,False,
36692,1,153,0,False,False,
36693,3,522,0,False,True,
36694,2,76,1,False,False,
36695,1,227,0,False,False,
36696,2,471,0,False,False,
36697,2,92,0,False,False,
36698,1,329,0,False,False,
36699,2,207,1,False,True,
36700,2,263,0,False,False,
36701,2,57,1,False,False,
36702,3,577,0,False,True,
36703,2,271,1,False,False,
36704,3,455,0,False,False,
36705,2,103,0,False,True,
36706,1,333,0,False,False,
36707,1,366,0,False,True,
36708,2,201,0,False,True,
36709,2,166,0,False,True,
36710,2,89,0,False,False,
36711,2,58,0,False,False,
36712,2,548,0,False,True,
36713,2,95,0,False,False,
36714,2,96,0,False,False,
36715,2,438,0,False,True,
36716,2,138,0,False,False,
36717,2,614,0,False,False,
36718,2,303,0,False,False,
36719,2,110,0,False,False,
36720,2,304,1,False,True,
36721,2,146,0,False,True,
36722,2,126,1,False,True,
36723,7,244,0,False,True,
36724,2,157,0,False,True,
36725,2,151,0,False,False,
36726,2,800,0,False,False,
36727,2,200,0,False,False,
36728,1,113,0,False,False,
36729,2,143,0,False,False,
36730,5,130,0,False,False,
36731,2,58,0,False,False,
36732,4,97,0,False,False,
36733,1,86,0,False,False,
36734,2,98,0,False,False,
36735,2,257,1,False,True,
36736,2,152,1,False,False,
36737,5,252,0,False,False,
36738,2,148,1,False,True,
36739,3,107,0,False,True,
36740,2,197,1,False,False,
36741,3,127,1,False,False,
36742,3,138,0,False,True,
36743,6,458,0,False,True,
36744,3,301,0,False,True,
36745,2,110,0,False,False,
36746,2,84,0,False,False,
36747,4,243,0,False,True,
36748,4,200,0,False,True,
36749,4,131,1,False,True,
36750,3,98,0,False,False,
36751,3,431,1,False,False,
36752,4,106,0,False,False,
36753,2,234,1,False,True,
36754,2,100,0,False,False,
36755,3,337,0,False,False,
36756,2,835,0,False,False,
36757,2,67,1,False,False,
36758,4,239,0,False,True,
36759,2,160,0,False,True,
36760,4,993,1,False,True,
36761,3,217,0,False,False,
36762,2,529,0,False,True,
36763,2,183,1,False,True,
36764,4,103,0,False,False,
36765,7,221,0,False,True,
36766,4,105,1,False,False,
36767,2,127,0,False,False,
36768,3,137,0,False,False,
36769,2,258,0,False,True,
36770,2,239,1,False,True,
36771,2,230,0,False,False,
36772,2,186,0,False,True,
36773,5,382,0,False,False,
36774,2,175,0,False,False,
36775,6,126,0,False,True,
36776,4,163,1,False,True,
36777,7,95,1,False,True,
36778,3,336,1,False,False,
36779,3,136,1,False,False,
36780,3,177,0,False,False,
36781,2,110,0,False,False,
36782,5,139,0,False,False,
36783,3,39,0,False,False,
36784,2,94,0,False,False,
36785,4,263,0,False,False,
36786,3,294,0,False,False,
36787,3,54,0,False,False,
36788,3,579,0,False,True,
36789,2,491,0,False,True,
36790,2,532,0,False,True,
36791,3,143,1,False,False,
36792,5,84,0,False,False,
36793,1,268,0,False,False,
36794,1,441,0,False,True,
36795,1,439,0,False,False,
36796,1,151,0,False,True,
36797,1,292,0,False,False,
36798,2,92,1,False,False,
36799,1,95,0,False,True,
36800,1,114,0,False,False,
36801,1,147,0,False,False,
36802,1,181,0,False,False,
36803,1,139,0,False,False,
36804,6,351,0,False,True,
36805,1,372,0,False,True,
36806,1,135,0,False,False,
36807,1,288,0,False,True,
36808,1,92,1,False,False,
36809,1,177,0,False,True,
36810,2,41,0,False,False,
36811,1,415,1,False,True,
36812,1,74,0,False,False,
36813,2,382,0,False,True,
36814,1,157,0,False,False,
36815,1,24,0,False,False,
36816,1,257,0,False,True,
36817,1,104,0,False,False,
36818,1,64,0,False,False,
36819,1,112,0,False,True,
36820,2,181,0,False,True,
36821,2,88,0,False,False,
36822,1,284,0,False,True,
36823,1,651,0,False,True,
36824,1,220,0,False,True,
36825,1,188,0,False,True,
36826,1,170,0,False,False,
36827,1,155,1,False,True,
36828,1,74,0,False,False,
36829,1,95,0,False,False,
36830,1,333,0,False,False,
36831,1,322,1,False,True,
36832,2,94,0,False,False,
36833,1,60,1,False,False,
36834,1,175,1,False,False,
36835,1,108,1,False,False,
36836,1,60,0,False,False,
36837,1,108,0,False,False,
36838,2,89,0,False,True,
36839,2,75,0,False,False,
36840,1,29,0,False,False,
36841,4,83,0,False,False,
36842,1,79,0,False,False,
36843,1,173,0,False,True,
36844,1,77,0,False,False,
36845,3,318,0,False,False,
36846,2,205,0,False,False,
36847,1,129,0,False,True,
36848,3,298,0,False,False,
36849,2,136,0,False,True,
36850,2,263,0,False,True,
36851,2,161,0,False,False,
36852,2,245,0,False,True,
36853,1,214,0,False,False,
36854,1,202,0,False,False,
36855,1,399,0,False,False,
36856,1,355,0,False,True,
36857,1,281,0,False,False,
36858,1,250,0,False,False,
36859,1,66,0,False,False,
36860,1,102,1,False,False,
36861,1,64,0,False,False,
36862,2,459,0,False,False,
36863,1,119,0,False,False,
36864,1,229,0,False,False,
36865,1,30,0,False,False,
36866,2,79,0,False,False,
36867,3,114,0,False,True,
36868,2,276,0,False,False,
36869,3,404,2,False,False,
36870,3,162,0,False,True,
36871,2,569,0,False,False,
36872,2,55,0,False,False,
36873,4,551,1,False,True,
36874,3,65,1,False,False,
36875,2,49,1,False,False,
36876,2,181,0,False,False,
36877,4,54,0,False,False,
36878,3,243,2,False,True,
36879,4,208,0,False,False,
36880,7,151,1,False,False,
36881,6,94,0,False,False,
36882,4,84,0,False,False,
36883,2,393,0,False,True,
36884,15,390,0,False,False,
36885,4,813,0,False,True,
36886,3,88,0,False,False,
36887,3,754,0,False,False,
36888,10,1603,0,False,True,
36889,2,133,1,False,False,
36890,2,259,0,False,True,
36891,6,280,1,False,True,
36892,4,112,1,False,False,
36893,5,63,1,False,False,
36894,5,293,1,False,True,
36895,3,474,0,False,True,
36896,5,241,0,False,False,
36897,2,140,0,False,False,
36898,2,177,0,False,False,
36899,3,295,0,False,True,
36900,3,457,0,False,False,
36901,5,177,1,False,False,
36902,2,100,0,False,False,
36903,1,136,1,False,False,
36904,5,111,0,False,False,
36905,2,271,0,False,False,
36906,1,67,1,False,False,
36907,1,883,1,False,True,
36908,1,115,0,False,False,
36909,1,269,1,False,True,
36910,3,570,0,False,False,
36911,1,238,0,False,False,
36912,1,524,0,False,False,
36913,1,187,0,False,False,
36914,1,68,1,False,False,
36915,2,60,0,False,False,
36916,1,208,0,False,False,
36917,1,459,1,False,True,
36918,3,295,0,False,False,
36919,1,124,1,False,False,
36920,1,248,1,False,False,
36921,1,191,0,False,False,
36922,3,205,0,False,False,
36923,2,255,1,False,True,
36924,2,971,0,False,False,
36925,1,201,0,False,False,
36926,1,227,1,False,True,
36927,1,140,0,False,False,
36928,1,128,0,False,False,
36929,1,224,0,False,False,
36930,1,122,1,False,False,
36931,1,108,0,False,False,
36932,1,103,0,False,False,
36933,1,42,0,False,False,
36934,1,185,0,False,True,
36935,1,166,0,False,False,
36936,1,160,0,False,False,
36937,1,205,0,False,True,
36938,1,224,0,False,True,
36939,3,140,0,False,True,
36940,1,1057,1,False,False,
36941,2,291,0,False,False,
36942,1,92,0,False,False,
36943,2,260,1,False,True,
36944,1,372,0,False,True,
36945,4,261,0,False,True,
36946,2,342,0,False,True,
36947,1,97,1,False,False,
36948,3,248,0,False,False,
36949,1,74,0,False,False,
36950,1,252,0,False,True,
36951,1,252,0,False,True,
36952,1,356,0,False,True,
36953,1,363,0,False,True,
36954,1,218,0,False,True,
36955,1,367,0,False,True,
36956,1,82,1,False,False,
36957,1,146,1,False,False,
36958,1,566,1,False,True,
36959,1,309,0,False,True,
36960,1,396,0,False,True,
36961,1,109,0,False,False,
36962,1,226,0,False,False,
36963,1,154,1,False,False,
36964,1,129,0,False,False,
36965,1,317,1,False,False,
36966,1,229,0,False,False,
36967,1,98,0,False,False,
36968,1,148,0,False,False,
36969,1,160,0,False,False,
36970,1,590,2,False,False,
36971,1,940,1,False,True,
36972,1,153,0,False,False,
36973,2,86,1,False,False,
36974,2,478,0,False,True,
36975,2,276,0,False,True,
36976,5,567,0,False,True,
36977,2,503,2,False,True,
36978,2,135,1,False,True,
36979,1,176,0,False,True,
36980,2,247,0,False,True,
36981,2,353,0,False,True,
36982,1,203,0,False,True,
36983,1,446,0,False,True,
36984,1,122,1,False,False,
36985,1,175,0,False,True,
36986,6,1007,0,False,True,
36987,1,64,0,False,False,
36988,2,409,0,False,True,
36989,2,147,2,False,False,
36990,1,603,0,False,False,
36991,2,438,0,False,True,
36992,3,897,0,False,False,
36993,3,531,0,False,False,
36994,1,704,0,False,True,
36995,1,473,0,False,False,
36996,2,320,0,False,False,
36997,2,67,0,False,False,
36998,2,67,0,False,False,
36999,4,318,1,False,False,
37000,7,59,0,False,False,
37001,2,236,0,False,False,
37002,2,308,0,False,True,
37003,5,413,0,False,False,
37004,3,96,1,False,False,
37005,4,202,0,False,True,
37006,3,116,0,False,False,
37007,2,207,0,False,False,
37008,3,270,0,False,True,
37009,2,227,0,False,True,
37010,4,316,0,False,True,
37011,1,964,1,False,True,
37012,1,429,0,False,True,
37013,1,826,1,False,False,
37014,1,422,0,False,False,
37015,1,94,0,False,False,
